"","primitive","classical","secretory","basal"
"S100B",-0.145512746666495,-0.106790060985935,0.271824760035528,0.0889935156359802
"S100G",0.00657245484655311,0.008481105294677,-0.000380388130456488,-0.0469567157112155
"S100P",-0.652136026196755,-0.481899996971989,0.180595974683462,1.04419194058854
"S100PBP",0.259184092558233,-0.117967655030339,0.0443615881114665,0.0362767738690375
"SAC3D1",0.299452707522231,0.148395008629137,-0.205293009016192,-0.169744167977801
"SACM1L",-0.0478780076901406,-0.098976969042813,0.361026704129226,-0.086542626012451
"SACS",0.435358438413147,-0.00661411457578089,0.0855401046391577,-0.0558593408445703
"SAE1",0.251300298966172,0.0461428721432591,-0.251339252741783,-0.0260383290879386
"SAFB",0.091127281771926,0.0884954288882335,-0.122862121975539,-0.0345817491393129
"SAG",0.0718035209873194,-0.0168258887866275,0.0313474010063274,-0.00672150873736627
"SALL1",0.590374855202278,0.0317916920009658,-0.0950839794175211,0.0044176484405225
"SALL2",0.464741886993507,-0.0207386115903538,-0.0544811586274088,-0.116158740867419
"SAMD4A",-0.146956551386699,-0.212121252773815,0.362890265142361,0.208487794096322
"SAMD4B",-0.0336595819000844,0.118061191562554,-0.0397499304139732,-0.0954073316121415
"SAMD9",-0.672104124769008,0.0232476101681593,-0.0075137608824562,0.596701280695416
"SAMHD1",-0.312292508340342,-0.122586932078014,0.318939601399163,-0.0489090704487052
"SAMM50",0.119722711625972,0.265675576641246,-0.295136022962669,0.0598161849943086
"SAP130",0.139436883804197,0.0289588643652333,-0.142530185526502,-0.00834349166440428
"SAP18",0.125225113339436,0.0284375378360249,0.00829739685485786,-0.200881436456188
"SAP30",0.256943301296467,-0.0432205372428456,-0.0508454125365718,-0.0211248387429235
"SAP30L",-0.0180183586909774,0.0393057347786225,-0.0515792014323408,-0.0312180594810751
"SAPS1",-0.0338551200370529,-0.0593488963628093,0.026102158767987,0.00413990339503123
"SAPS2",-0.0356941699308979,-0.00535771689003027,0.030330337474084,0.0222807921307864
"SAPS3",0.0862335492458906,-0.0204028871366959,0.0153640205869652,0.0193169221926011
"SAR1A",-0.1139226601371,-0.131097886482359,0.019032210211182,0.0954961605725448
"SAR1B",-0.142948579215352,-0.0469752973623694,0.0919874039881189,0.0999863509282072
"SARDH",0.0262640797277452,0.00410459641799665,0.0133533313681373,-0.0219488196759968
"SARM1",0.0258075886127753,-0.028569078539374,0.0813365338402972,-0.0736838589282215
"SARS",0.0358091493020324,-0.0345745199768323,0.0529644876367715,-0.0351621374047761
"SART1",0.0224987861629783,-0.0103710185222543,-0.0528250337693459,-0.0155495425307413
"SART3",0.0574573673745955,0.0231621867458025,-0.0414027317966323,-0.0391221654011939
"SASH1",0.022100277778011,-0.175019961546647,0.283966165223553,-0.103595070821296
"SAT1",-0.327971220489558,-0.0721458919957527,0.14349235985379,0.0915106090283737
"SATB1",0.112035617256956,-0.131162611209315,0.327732620761993,-0.153010769769472
"SATB2",0.198206311177206,-0.000672384292863315,-0.0286190306384897,-0.0470080655690042
"SBF1",-0.137124444230402,0.0752738098484076,-0.122216415089414,0.056789318423289
"SBNO2",-0.212987431390781,-0.105919119212397,0.0997058732656009,0.158912593874628
"SC4MOL",-0.0951766302959276,0.149977721413249,-0.290652582540204,0.1236422417911
"SC5DL",-0.237410224387486,0.415396259047138,-0.50862248842482,0.0258104921387821
"SC65",0.245173294475582,0.00270300736481564,-0.0723487613869817,0.13541226287425
"SCAMP1",0.0290420565806215,0.269563372502645,-0.171870754292986,-0.00545801078889568
"SCAMP2",-0.180360555861964,0.000788764804164899,0.186058605274242,-0.0299526908192518
"SCAMP3",0.0226822889537729,0.0823466896306715,-0.122863396617933,-0.0125087822288469
"SCAMP4",0.00646379450463745,0.00299165580490968,0.047526371801346,0.00404964998562514
"SCAMP5",0.0524465408462929,-0.0142220108934417,0.0886401794860234,-0.0362162115839583
"SCAND1",0.196105897327906,0.0674544392848214,-0.119346949084389,-0.0681532206724791
"SCAP",0.149748169431241,0.02547412108279,0.000374411049636869,-0.199943037286504
"SCAPER",-0.0293839575423237,0.00942474924216974,0.0230915353730738,-0.028811634892744
"SCARA3",-0.0359501341726711,0.0781687998235578,-0.047770505948816,-0.184053708720908
"SCARB2",-0.160341086374927,-0.0486592722927379,0.181167687353684,0.00767360061031923
"SCCPDH",0.302712915538033,0.0100334068441259,-0.0131588249948924,-0.146553295898393
"SCD",-0.117685330630176,0.335587950493444,-0.363841566793308,-0.030274087138192
"SCD5",-0.0587082828286767,0.0630017330000049,-0.0189208284588542,0.000662345485636146
"SCEL",-0.708617735776104,0.0769851371490516,0.0497126229256392,0.505812023423948
"SCFD1",-0.0987008873424213,-0.0496297704471005,0.085071873261979,0.0859046444437328
"SCG2",-0.0453819781811542,0.0569805193978306,-0.0330182087511468,-0.0548773572970858
"SCG5",0.228102083223845,-0.207949895881562,0.195770550566107,-0.0197070847406089
"SCGB1A1",-0.837719196100348,0.241315955165939,0.124092884979168,0.237262205363416
"SCGB1D1",-0.0197277309321049,0.0260685900765499,-0.00190994221214558,-0.0147574806605906
"SCGB1D2",0.0893360146051236,-0.0419724089044329,0.0416059253329102,-0.0390777272022812
"SCGB2A1",0.0828055805777191,-0.00622982389924087,0.0582578667609699,-0.0476516068922451
"SCGB2A2",-0.0172328645253998,0.00353280521511018,0.000491686353707887,-0.0283016814103742
"SCGN",0.0201605320711142,-0.0132917648215942,0.156093723460064,-0.0612719519693565
"SCHIP1",-0.324634065674954,0.384664238074314,-0.588324345286278,-0.0744226983943389
"SCMH1",0.290943073450919,-0.0821434174537432,0.0548159882841195,-0.103835052642068
"SCML1",0.0150299722120248,0.0939963383093698,-0.00511785038744211,-0.289122782645419
"SCML2",0.145119219842539,0.0712633752573798,-0.0863195490863385,-0.170793928526186
"SCN10A",-0.00129364802063012,0.00562381194934347,0.00595148110350887,-0.0227771012411973
"SCN11A",-0.00611404804359328,-0.0364740341452259,0.0427338717531451,-0.0131711854373417
"SCN1A",-0.0829874077913562,0.00483324730368395,0.095902889823379,-0.0602695373305685
"SCN1B",-0.0419673332851438,0.000599528381258929,0.0517103007343129,-0.0366918156592761
"SCN2A",-0.000336292198218673,0.0448498543071826,-0.0520429428108742,-0.0170114492222427
"SCN2B",-0.0573271954498051,-0.0796937622434401,0.0790875592181569,-0.0164012085740146
"SCN3A",0.0471278575687195,-0.0798009935636689,0.0893299663185326,-0.0735964666259181
"SCN3B",0.00854998776132687,0.000139730542289659,0.0801374388651568,-0.011357921725735
"SCN4A",-0.0152375986808402,-0.0411128140659982,0.0820700942347226,-0.0295594542366303
"SCN5A",-0.000937245658215069,0.00471296128041743,-0.0124974111276143,-0.0285671217517853
"SCNM1",0.119751141318069,0.056645406862859,-0.0653431780817323,-0.041529183696083
"SCNN1A",-0.233763999001873,0.164850626754656,0.0375504622260747,-0.521380383262009
"SCNN1D",-0.059999386456493,-0.0398973898885008,0.0954916743556616,-0.010793129920059
"SCP2",-0.063100743271336,-0.194094163341612,0.166362153366283,0.13685405315573
"SCPEP1",-0.518480580462554,0.143498620519299,-0.124684642856022,0.176058750772282
"SCRG1",0.0300776929813105,-0.0331753005612057,0.129791432270434,-0.0404079962123216
"SCRIB",0.211603517661061,0.0292386734226666,-0.268531679400264,0.253539487067132
"SCRN1",0.113018275465433,0.0496134625288751,-0.213161344281105,0.0480518242534937
"SCRN3",0.065105261077056,0.165502096581182,-0.136309264383365,-0.0710519787456835
"SCRT1",-0.072194485014811,0.0129771620776203,-0.00447188486864412,0.00298002529014166
"SCT",-0.181674729516647,0.00625361833961324,0.00906984982392623,0.0969529508922026
"SCTR",-0.199742058269492,-0.0324328680435351,0.264123172964741,-0.0725989798684494
"SCUBE2",0.025212686086769,-0.0583307214819517,-0.0418506368676026,0.0517214681230967
"SCUBE3",-0.0645635075689241,0.0140388090412535,-0.0165800010737063,-0.0322254825769653
"SCYE1",0.0587423915125866,0.0747496997889114,-0.178362826202363,-0.0186905487721807
"SCYL2",-0.00325530402266705,0.176503027254068,-0.137768913715017,0.0444561140326976
"SCYL3",0.0490912125855515,0.0117457842832756,-0.0570182517097692,-0.0598185245750367
"SDAD1",0.179683616434507,0.0489844363715368,-0.125783174672834,-0.00811662456958412
"SDC1",-0.802260462635855,0.355122729398682,-0.847046294293107,0.392484280976396
"SDC2",0.193528744101762,0.0839836191690585,-0.0482400903778077,-0.0876862854836745
"SDC3",0.0313308528601085,-0.13968776665602,0.239104084477387,-0.119366573441823
"SDC4",-0.20602837097006,-0.521940264847699,0.469841823279165,0.383962963992743
"SDCBP",-0.363776174929594,-0.216121238618721,0.447066898667315,0.0116344316981284
"SDCCAG3",0.0407988586742491,0.178207554746709,-0.112406406973723,-0.126689798336493
"SDCCAG8",-0.0490111658520004,-0.0124358381320815,0.0273131940777254,-0.0563982548498438
"SDF2",0.0620557274066507,0.0607534382507472,-0.0810639111852282,-0.0207265913872548
"SDF2L1",0.0312445851228689,-0.0404813793416543,0.0980438918415863,0.0178056569054767
"SDF4",-0.0576696717392303,-0.098286746827728,0.0674021998983273,0.212621506396249
"SDHA",0.094439767635741,-0.000761647510314045,-0.183241645134201,0.120594365869711
"SDHB",0.0581967444336409,0.000305237845450002,-0.134838670097095,0.0570477252621601
"SDHC",-0.0281761571709365,0.203696866504488,-0.263862714266081,0.0420488177280977
"SDHD",-0.113644319274641,0.222143714962683,-0.11642784128413,-0.00195713380577223
"SDK2",-0.129982289856695,0.0122414827040189,0.00318429966125922,0.00100523708037285
"SDPR",-0.480546613472683,0.140150257314142,0.206119021537722,-0.311626950196191
"SDS",-0.205190548525668,-0.0103798830744677,0.177344646675804,-0.0209510975082514
"SEC11A",-0.0121556319017291,-0.0138106325087617,-0.01172471550276,0.0394067348373288
"SEC13",-0.00490267194126653,-0.108348005753129,0.145147400898864,0.0658796151957968
"SEC14L1",-0.0509702261084643,-0.092029071239549,0.156727258330913,-0.181311239056038
"SEC14L2",-0.067559085089203,-0.00234515296790505,-0.190720295276208,0.216347600181553
"SEC14L3",-0.0475835175532667,-0.0100958235345485,0.00525170635487315,0.0375954362509388
"SEC14L4",-0.104189688581831,0.0226685713013508,0.0134751624114995,-0.08570406176836
"SEC16A",0.018929282559658,-0.00429804728878554,0.0558934252457226,-0.0652585156356007
"SEC23A",-0.166768747640019,-0.221121568895554,0.0999093579178485,0.249771679472976
"SEC23B",0.164872279275671,-0.0377147545306298,0.0130458002659916,-0.0241713424699475
"SEC23IP",-0.130546058554623,-0.00949230190039785,0.0479618865064222,0.0635436149675135
"SEC24A",-0.0896999942209147,-0.130633793562238,0.149326039209801,0.0248118994741318
"SEC24B",-0.0897990092915688,-0.0512050786357123,0.0658628456148416,0.0699217303360278
"SEC24C",0.0691566517548058,-0.180185980238445,0.120970120680666,0.0555342204560327
"SEC24D",-0.0596816614708103,-0.104196550340033,0.160991014161418,0.026762941837652
"SEC31A",-0.0662877930793568,-0.0844059016616288,0.118804079330631,-0.00499227852715212
"SEC31B",-0.0262302230453368,-0.0537520060815027,0.288764404234889,-0.122771238156109
"SEC61A1",-0.0541556209520555,0.0507200299918665,-0.0238171546239209,0.101853696626049
"SEC61A2",0.113027078355472,0.0116966891094525,-0.0582521377288345,0.00183727471114834
"SEC61B",-0.0892241437074503,0.0710067691588785,0.0342070509836879,-0.0968619318868358
"SEC61G",-0.0513385154749737,0.100125210745428,-0.14675689734472,0.0231094505039122
"SECISBP2",0.0468495032506017,-0.0276231493542474,0.197012410498101,-0.111654923893729
"SECTM1",-0.209040568781565,-0.0881938275019367,0.367426580750424,-0.0861282428464052
"SEH1L",0.130530149721945,0.17474060082451,-0.221862347749454,-0.0283276014012523
"SEL1L",-0.240986461263313,-0.133814977543243,0.220712129739784,0.0453342933726294
"SELENBP1",0.0293724678751323,-0.508516108410014,1.18268060642642,0.0106765025209428
"SELL",-0.488983857117917,-0.288514158805951,0.80337132830783,0.0851617915999083
"SELP",-0.446372564094678,-0.021931402920357,0.487150903058193,0.0381185014871926
"SELPLG",-0.383441865234088,-0.172547953465961,0.523179069638472,-0.0525176821177089
"SELT",-0.225070039467887,0.0912483228361829,-0.091306230073563,0.114554931505207
"SEMA3A",0.00692921195592133,-0.0932512294335849,0.189148656557274,0.0828576355632887
"SEMA3B",0.0880654967554586,-0.109153721759435,0.16619154133936,-0.0134157546155113
"SEMA3C",-0.209187887746071,-0.221140970782798,0.0999103434096131,0.681927996800963
"SEMA3D",-0.0338270897408449,0.0594591587095258,-0.0137878896031743,0.063274929439538
"SEMA3E",0.106432861801053,-0.041809734311452,0.188327029462296,-0.018550180349028
"SEMA3F",-0.147767731864439,0.0465338165272357,-0.409648670890817,0.208740497690272
"SEMA3G",0.0456920156603857,-0.0865226955641946,0.190234444229167,-0.0639337164628875
"SEMA4A",-0.157510972346434,0.0812184696462658,-0.0360564194002802,-0.137750991079331
"SEMA4C",0.211791560087489,-0.0925458790715298,-0.00671414389644198,0.0349323113678672
"SEMA4D",-0.200509655345572,-0.00439987729749118,0.315734849616136,-0.365516579154019
"SEMA4F",-0.011939743180286,0.138121983715457,-0.215412262132992,0.0256998793122012
"SEMA4G",0.0166667886230161,-0.042228177779555,0.0225317233155584,-0.030820097949132
"SEMA6A",0.309561338809572,-0.0130744964009517,0.0194385832873061,-0.0483779445305604
"SEMA6B",-0.0981951728020922,-0.0218063722763202,0.087815410429541,-0.0398511021937598
"SEMA6C",-0.000633906677186324,0.0524094538530218,0.000108830892943348,-0.077548735996458
"SEMA6D",-0.0374490802514866,0.355333885431653,-0.176233336085311,-0.225044803654869
"SEMA7A",0.000213127668859059,-0.0130403600737456,0.00552235899739651,0.0076187343114229
"SEMG1",-0.00332047432269666,0.015728756934015,-0.038689723135669,-0.027137189365492
"SEMG2",0.00234270203129616,-0.012715674333462,0.00315324051530903,-0.0069855384645221
"SENP2",-0.00795451725637264,0.423801182652782,-0.47136492510491,0.0155949233256727
"SENP3",0.155695518622474,0.112547937168342,-0.233416295365485,-0.0787890663777407
"SENP6",0.0709111100098982,-0.0085376929693235,0.01212628420418,-0.0578146510099349
"SENP7",0.0705487324098561,-0.0590151310492545,0.0450712411604841,-0.0309092596785555
"SEP15",-0.115059006561923,-0.142980283939578,0.161262970160483,0.0599493691516826
"SEPHS1",0.412922389351721,-0.0513661329799437,-0.0854138141873253,0.0444409872113628
"SEPT10",-0.354181120617651,0.340818953677224,-0.437829573419211,0.0886280617029205
"SEPT11",0.00536601382619217,0.0385667436737598,0.0347631274222384,-0.0582555396443801
"SEPT2",0.000267850603629938,-0.123077887861793,-0.0232425958512566,0.0605927824095155
"SEPT4",-0.083956765989918,-0.0278864710042455,0.0942106543280548,0.00235075245238373
"SEPT6",0.063021818521843,-0.201553492292078,0.560186713196847,-0.0604922078972279
"SEPT7",-0.0435703657387677,-0.0832526463632135,0.116435725470129,0.0566345219306312
"SEPT9",0.0875018012211414,-0.064917779987888,0.0186598927271997,0.0989473907080206
"SEPW1",-0.151171531426157,-0.137465343999792,0.105215460251532,0.13506023195204
"SERBP1",0.192205760606581,-0.0919749118261054,-0.0935300085529394,0.18840720490878
"SERF2",-0.105217944889349,-0.0265461066836008,0.0128626634527165,0.0085921177763184
"SERINC1",-0.160248578154684,-0.21656504689552,0.271822782037139,0.0290521756666132
"SERINC3",-0.153125049213562,-0.073679725332221,-0.00454755557945478,0.085227804803461
"SERP1",-0.0782167054775043,0.0785640382928691,-0.154511547394837,0.0307857698010321
"SERPINA1",-0.760032817971686,-0.5210770266286,1.14363334024564,-0.00858791980160772
"SERPINA10",0.0129974616291,0.00994689644912017,0.0174024018418902,-0.117378718066362
"SERPINA5",0.0630934863810354,-0.0419934174794787,0.169017108409502,-0.0146331593490642
"SERPINA6",0.0450888891134934,-0.0418469928953014,0.0228751943541867,-0.032994060767716
"SERPINA7",0.0447297166667384,-0.0213592812650147,-0.0011384005999886,-0.00430383914406286
"SERPINB1",-0.813915458505833,-0.133744697370361,0.413114262473989,0.556805650230427
"SERPINB10",-0.016086381497636,-0.0256217825260934,-0.0116138017394553,0.0411773015833769
"SERPINB13",-1.41364898526305,0.691064048954372,-1.09324307437754,1.02332700358856
"SERPINB3",-2.16759786278163,0.0626462957573337,-0.914703448274336,2.09419551256383
"SERPINB4",-1.93455485140034,-0.0450524044375087,-0.813098706767358,2.1646577347083
"SERPINB5",-0.792124388935104,0.520106530590509,-1.24093868460558,0.293729740358575
"SERPINB6",0.0249502571342473,-0.17715117489681,0.254481634082991,-0.0035182377538292
"SERPINB7",-0.197200775293354,-0.0085389976691094,-0.0878231463136179,0.752721383775983
"SERPINB8",-0.177242626405261,0.0675329424512512,-0.0258544590353735,0.13547380914761
"SERPINB9",-0.169374218357768,-0.271554174416846,0.411763800616508,0.128996251408263
"SERPINC1",-0.0302982903321956,0.00784398574526768,0.0222308664518833,-0.0216198902213884
"SERPIND1",-0.0814909400321793,-0.0732645087261562,0.311889611617286,0.0674696000009951
"SERPINE1",-0.477388497498649,-0.0926426828088652,0.310601373629943,0.405969986691497
"SERPINE2",-0.0119104468556632,-0.154546958514418,-0.280101922286722,0.486286601776408
"SERPINF2",-0.0638807182548295,0.0128529964714782,0.0791469887561229,-0.100221987188873
"SERPING1",-0.360817868309445,-0.363816633863163,0.718928743553488,-0.0454598523012475
"SERPINI1",0.175771025719663,0.0628448109046086,-0.126802436398209,-0.0338125417558118
"SERPINI2",-0.0247636597021366,-0.0227668507639482,0.00960476844696712,0.0512247120723883
"SERTAD2",-0.0786455829182273,0.0837761681252934,-0.307598808885526,0.265325240589297
"SERTAD3",0.0537965525837327,-0.231254938673228,0.176810547420681,0.245916270523106
